mjd,mag,magerr
51818.4,21.45121383666992,0.1203124299645423
51875.23,21.160579681396484,0.0976769179105758
52171.39,21.07889938354492,0.0893607959151268
52171.46,21.4102725982666,0.1033850833773613
52173.36,21.16902732849121,0.114221841096878
52224.35,21.13056373596192,0.0870530158281326
52225.31,21.155420303344727,0.0941379964351654
52234.3,21.424701690673828,0.1342983841896057
52261.27,21.26805686950684,0.1057356372475624
52287.15,21.39256477355957,0.1163548082113266
52288.14,21.14263343811035,0.0944069623947143
52551.42,21.316957473754883,0.1161171719431877
52552.46,21.251480102539062,0.1033439263701438
52557.44,21.36612319946289,0.1184388026595115
52558.45,21.36305046081543,0.0997801050543785
52578.32,21.498441696166992,0.1021522134542465
52585.29,21.334321975708008,0.1131428107619285
52585.34,21.37276840209961,0.0905728116631507
52908.41,21.12813949584961,0.0970575287938118
52910.42,20.93215560913086,0.1094223335385322
52912.39,21.142332077026367,0.099491536617279
52934.35,21.11797523498535,0.0923549607396125
52935.35,21.07233238220215,0.0882208198308944
52936.34,21.163881301879883,0.088577002286911
52963.27,21.06280517578125,0.08330649882555
53270.41,21.43891334533692,0.1006751731038093
53272.45,21.26156234741211,0.1262331157922744
53286.42,21.52383613586425,0.1676965206861496
53288.38,21.127504348754883,0.0884719491004943
53294.43,21.53712654113769,0.1401623040437698
53298.43,21.31038284301757,0.1218508034944534
53302.38,21.1641788482666,0.1578798592090606
53312.33,21.451494216918945,0.2318678200244903
53314.33,21.49286460876465,0.1818874329328537
53319.32,21.81998443603516,0.2354896515607834
53616.44,21.735530853271484,0.1551621854305267
53627.41,21.391801834106445,0.1343528777360916
53628.4,21.56009292602539,0.1906007081270218
53634.4,21.13833808898925,0.2926693558692932
53635.41,22.00821876525879,0.4096812307834625
53638.44,21.69850730895996,0.2061686068773269
53639.45,21.68562126159668,0.1986148059368133
53640.41,21.755334854125977,0.187550887465477
53641.45,21.329984664916992,0.1559059917926788
53646.47,21.98474884033203,0.1860189884901046
53657.45,21.48177528381348,0.1739097982645034
53663.39,21.41506004333496,0.396614521741867
53663.47,21.789634704589844,0.7031293511390686
53664.4,21.33775329589844,0.2763720750808716
53665.37,21.15267944335937,0.1766439378261566
53665.47,21.131959915161133,0.259969562292099
53666.46,21.17690086364746,0.2216715663671493
53668.38,21.62350273132324,0.2807973325252533
53668.46,21.39997673034668,0.2989696264266968
53669.36,21.38516616821289,0.1838721334934234
53669.47,21.386812210083008,0.2591066658496856
53671.45,21.574670791625977,0.2357580512762069
53673.35,21.776914596557617,0.1435185074806213
53674.35,21.21517372131348,0.1626872569322586
53675.35,21.49981117248535,0.1573996096849441
53676.44,21.341896057128903,0.1659528017044067
53680.36,21.77298355102539,0.180741474032402
53681.4,21.63632202148437,0.1716106981039047
53683.42,22.619121551513672,0.3529816269874573
53686.36,21.166826248168945,0.2569210529327392
53693.36,20.72588539123535,0.2330587655305862
53696.37,22.31013298034668,0.4507963955402374
53697.36,21.806596755981445,0.2895042896270752
53699.38,21.43478202819824,0.1762308925390243
53975.43,21.205995559692383,0.1780653893947601
53989.44,20.81691551208496,0.160588264465332
53994.45,21.31915664672852,0.1350670307874679
53996.44,20.52115821838379,0.1411133259534835
53997.46,21.23569297790528,0.0739219859242439
54000.41,21.20526695251465,0.1248883828520774
54007.46,21.13429832458496,0.1068968996405601
54008.39,21.36563873291016,0.175768107175827
54009.39,21.0197982788086,0.0763178467750549
54009.46,21.18415641784668,0.1089671701192855
54010.39,20.99986457824707,0.0866807773709297
54011.45,21.09884452819824,0.0810058861970901
54012.38,21.099645614624023,0.1413856893777847
54012.46,21.169551849365234,0.1132703572511673
54025.45,20.75538825988769,0.146474540233612
54028.46,21.38266372680664,0.16849185526371
54029.46,21.298274993896484,0.1514797210693359
54030.41,21.418195724487305,0.1133582070469856
54031.37,21.05614471435547,0.0901167541742324
54035.46,20.901552200317383,0.1328407675027847
54036.37,20.993343353271484,0.1272465139627456
54037.36,21.077253341674805,0.0798780247569084
54039.37,21.0583438873291,0.0987589955329895
54040.38,21.141300201416016,0.1007106006145477
54041.34,20.92167282104492,0.1665380150079727
54041.41,21.15869331359864,0.1198179796338081
54047.41,20.64005470275879,0.3349306881427765
54048.39,21.08693504333496,0.2349089682102203
54049.4,21.3877067565918,0.3547229468822479
54050.36,21.16492462158203,0.2820282280445099
54052.37,21.00801658630371,0.1884141117334365
54053.38,21.150678634643555,0.1488953083753585
54055.38,21.514545440673828,0.1932191401720047
54056.37,21.541305541992188,0.1565152704715728
54058.36,21.252832412719727,0.1489645093679428
54059.36,21.28712654113769,0.1569366306066513
54060.39,21.32172203063965,0.221523180603981
54065.36,21.27328872680664,0.1297734528779983
54068.35,21.647111892700195,0.2575404345989227
54346.44,21.07683563232422,0.1958198994398117
54348.45,21.1944522857666,0.1553768217563629
54362.46,20.947742462158203,0.0871535390615463
54365.44,21.183876037597656,0.0877437889575958
54376.45,21.06952476501465,0.1253065168857574
54381.46,20.911840438842773,0.0916617289185524
54382.44,21.16610336303711,0.1208243370056152
54385.45,21.100116729736328,0.1177904978394508
54386.45,21.04153633117676,0.151505097746849
54391.46,21.335493087768555,0.2676630318164825
54392.45,21.283466339111328,0.1453728079795837
54393.46,20.789419174194336,0.0967502892017364
54394.44,21.32952880859375,0.2918291091918945
54396.32,21.048816680908203,0.3844705820083618
54402.45,20.73247337341309,0.3237239122390747
54403.37,21.16098594665528,0.2329058647155761
54406.36,21.13275718688965,0.1140806674957275
54409.37,20.946462631225582,0.0812225416302681
54412.39,21.12485694885254,0.1552282273769378
54413.36,21.583955764770508,0.3116059601306915
54415.37,21.20697975158692,0.0983802899718284
54416.36,20.91836738586425,0.0801290273666381
54417.36,21.19783592224121,0.1001908779144287
54418.36,20.980287551879883,0.117310993373394
54421.37,21.068477630615234,0.1489129364490509
54422.37,21.133697509765625,0.1679689139127731
54423.34,21.01704978942871,0.0961978808045387
54424.3,21.368677139282227,0.2031235098838806
54433.37,20.898950576782227,0.302514374256134
