mjd,mag,magerr
51818.35,21.09669685363769,0.0896811857819557
52170.4,20.94474029541016,0.0777338296175003
52173.32,21.147125244140625,0.1349712759256363
52196.4,20.91554069519043,0.0946044400334358
52207.37,21.03434181213379,0.0867847874760627
52224.3,20.937070846557617,0.0771635249257087
52225.26,20.95198440551757,0.089669145643711
52231.28,21.12680053710937,0.0899962112307548
52234.25,21.077089309692383,0.0874892249703407
52282.15,20.884790420532227,0.0954019501805305
52287.1,21.184450149536133,0.0847329050302505
52288.1,21.07184791564941,0.0956737324595451
52551.37,20.946157455444336,0.0865881070494651
52552.42,21.100988388061523,0.1129136830568313
52557.39,21.06224822998047,0.0951504856348037
52558.4,21.101043701171875,0.082768440246582
52576.24,21.2166748046875,0.1038509234786033
52577.29,20.99565696716309,0.0793850421905517
52585.24,20.823854446411133,0.06755031645298
52908.36,21.18896484375,0.1042490974068641
52910.37,20.909225463867188,0.0891894772648811
52912.34,20.96384620666504,0.1037110984325409
52934.3,20.97637939453125,0.111436553299427
52935.3,20.86783027648925,0.0895361229777336
52936.29,21.17586326599121,0.0822736173868179
52963.22,21.029516220092773,0.0835764184594154
53270.36,21.13302421569824,0.1186757385730743
53288.33,21.07564353942871,0.0794997736811637
53296.33,20.82358360290528,0.1076755672693252
53298.38,20.965797424316406,0.1060331612825393
53312.28,20.94257354736328,0.1702684313058853
53314.29,21.08164978027344,0.1194291710853576
53622.4,21.21477699279785,0.1074526906013488
53628.35,20.775537490844727,0.1485188156366348
53635.36,20.96108055114746,0.1498357355594635
53637.35,20.980283737182617,0.1484230607748031
53638.39,21.08655548095703,0.134062185883522
53639.4,20.75310134887696,0.0884466245770454
53641.4,20.935287475585938,0.090749055147171
53646.42,21.373516082763672,0.1099209636449813
53655.33,20.8162899017334,0.0875321701169014
53663.34,21.08291244506836,0.2185754925012588
53664.36,21.70729255676269,0.3981983959674835
53666.41,21.17655372619629,0.2088070809841156
53668.33,21.04751777648925,0.1420666426420211
53669.31,20.906259536743164,0.0856404229998588
53669.42,20.784717559814453,0.1509730368852615
53671.4,20.62298393249512,0.1085286885499954
53673.3,20.88486289978028,0.076269619166851
53674.3,21.172956466674805,0.1626580357551574
53675.3,20.97843742370605,0.0974322333931922
53677.32,21.021800994873047,0.0798092633485794
53680.31,21.11162376403809,0.0928734242916107
53681.35,20.910600662231445,0.088876262307167
53693.31,20.91923141479492,0.2898483872413635
53697.31,21.064319610595703,0.1281721442937851
53698.31,21.415950775146484,0.1438765376806259
53704.29,20.84460830688477,0.1001827716827392
53975.38,21.17412757873535,0.1203255131840705
53989.39,21.58347511291504,0.3725824356079101
53993.39,20.63903045654297,0.1224226430058479
53994.4,20.98529052734375,0.0881327688694
53995.43,20.498199462890625,0.0910138636827468
53996.39,20.527812957763672,0.1004879474639892
54000.36,21.0957145690918,0.1298242360353469
54007.41,20.934614181518555,0.0933636054396629
54008.35,20.972166061401367,0.0922110974788665
54009.34,20.936418533325195,0.0796692371368408
54011.4,21.001052856445312,0.0734639391303062
54012.33,20.919937133789062,0.1783054769039154
54020.34,21.123823165893555,0.1869336068630218
54024.42,21.03922271728516,0.1334452331066131
54025.4,20.464744567871094,0.1147278323769569
54028.41,20.98646545410156,0.1075971573591232
54029.33,20.787155151367188,0.0844324678182601
54031.32,20.958261489868164,0.0767735689878463
54035.41,20.93070411682129,0.13436920940876
54036.32,20.85282325744629,0.1117784529924392
54039.32,21.06235885620117,0.1006638184189796
54040.33,20.843732833862305,0.1388614624738693
54041.29,20.851951599121094,0.1482704132795334
54049.35,20.926658630371094,0.2239752560853958
54052.32,21.19827079772949,0.1929014772176742
54055.32,21.14184188842773,0.1149838417768478
54055.33,21.39145851135254,0.1850837469100952
54058.32,20.97042655944824,0.111523799598217
54059.31,20.79722595214844,0.1214268803596496
54061.33,20.9547061920166,0.1591947823762893
54062.32,21.056262969970703,0.1076520606875419
54063.31,21.09182548522949,0.0924999713897705
54068.3,20.740020751953125,0.1611999571323394
54346.4,21.12871360778809,0.2352372854948043
54348.4,20.986534118652344,0.1281670331954956
54357.36,21.104869842529297,0.0942180380225181
54359.39,21.15339469909668,0.1513506770133972
54365.39,21.2271785736084,0.0945673659443855
54376.4,21.02500534057617,0.1163553819060325
54381.41,21.123947143554688,0.1107431501150131
54382.39,21.082921981811523,0.1255316883325576
54384.41,20.94359397888184,0.0984323546290397
54385.41,20.885501861572266,0.087902620434761
54386.4,21.18256187438965,0.1226808577775955
54387.41,20.85107421875,0.1727340370416641
54391.41,21.528959274291992,0.3198334872722626
54392.4,21.26520729064941,0.1544699519872665
54393.41,21.00735855102539,0.0948079600930213
54394.39,20.83732414245605,0.1437681466341018
54402.4,21.08108901977539,0.3874644637107849
54403.32,20.977468490600582,0.408412903547287
54404.38,21.228315353393555,0.2529711723327636
54405.37,21.16766929626465,0.1965962201356887
54406.31,21.1721305847168,0.1100877895951271
54411.27,21.09035873413086,0.0888162329792976
54412.34,20.81411933898925,0.1075691431760788
54413.31,21.364622116088867,0.2185183763504028
54415.32,20.916275024414062,0.0971827358007431
54416.31,21.160757064819336,0.1013308465480804
54417.31,21.01241111755371,0.0869853422045707
54418.31,20.898269653320312,0.1079780235886573
54421.32,20.99427604675293,0.1295962184667587
54422.32,21.030271530151367,0.1294421702623367
54423.29,20.93851661682129,0.1646666228771209
54424.25,20.90546417236328,0.1639055013656616
54433.32,20.813140869140625,0.308281660079956
