mjd,mag,magerr
51818.38,22.441444396972656,0.2431540489196777
51875.21,22.448631286621094,0.2917152345180511
52171.37,22.58638381958008,0.2744058072566986
52173.35,22.401514053344727,0.298271894454956
52224.33,22.14756774902344,0.1913622319698333
52225.29,22.44811248779297,0.2677461802959442
52234.29,22.51263999938965,0.371047705411911
52261.25,22.247211456298828,0.2152207195758819
52287.13,22.35109519958496,0.1981521844863891
52288.13,23.17070960998535,0.4945079386234283
52522.43,22.507299423217773,0.2735696732997894
52551.4,22.47884178161621,0.284479945898056
52552.45,22.201488494873047,0.2215067744255066
52557.42,22.20679473876953,0.2053388506174087
52558.44,22.31472396850586,0.2040987312793731
52578.31,22.29496192932129,0.214350625872612
52585.27,22.213802337646484,0.1726257652044296
52908.4,22.077970504760746,0.1952375620603561
52935.33,22.101322174072266,0.219914510846138
52936.33,21.99749183654785,0.1571855247020721
52963.26,21.98234367370605,0.1393457502126693
53270.39,22.551870346069336,0.2598421275615692
53272.44,22.783159255981445,0.4362959563732147
53286.41,22.623350143432617,0.415280133485794
53288.37,22.37339210510254,0.2499458193778991
53298.41,22.30514144897461,0.2756126821041107
53302.36,22.42780876159668,0.4188081920146942
53312.32,22.18816566467285,0.5070903897285461
53314.32,22.09493637084961,0.2918030619621277
53351.18,22.29144287109375,0.2819486856460571
53622.44,22.679176330566406,0.2528626024723053
53627.39,22.480148315429688,0.2575343549251556
53628.38,22.170265197753903,0.3846937417984009
53638.43,22.74724769592285,0.4323588907718658
53639.43,22.8874568939209,0.4901009798049927
53640.39,22.550508499145508,0.320696622133255
53641.43,22.172725677490234,0.287289947271347
53665.35,21.996946334838867,0.3582263588905334
53665.45,22.39403343200684,0.6927030682563782
53670.37,22.90071487426757,0.5570635199546814
53670.45,22.75431060791016,0.628365159034729
53673.34,22.967845916748047,0.4042422175407409
53674.33,23.300281524658203,0.700004518032074
53675.33,22.689462661743164,0.3605300188064575
53676.42,22.66963005065918,0.6383562684059143
53677.35,22.78346061706543,0.2933909595012665
53679.39,23.012210845947266,0.6455667018890381
53680.34,22.451114654541016,0.2431610375642776
53681.38,22.983423233032227,0.4259921312332153
53683.4,23.723482131958008,0.7737129330635071
53697.34,23.182313919067383,0.8091835975646973
53699.36,22.722211837768555,0.4545609652996063
53700.34,22.77175521850586,0.4833084046840668
53705.33,22.067995071411133,0.2742612659931183
53975.41,22.69468307495117,0.3799754679203033
53989.42,22.19848251342773,0.4628030061721802
53994.44,21.724336624145508,0.1971120983362198
53996.42,21.95254135131836,0.3281512558460235
53997.45,22.65316390991211,0.2671918869018554
54007.45,22.31350898742676,0.280559092760086
54008.38,22.59370422363281,0.28726327419281
54009.37,22.324567794799805,0.1816920042037964
54009.45,22.630949020385746,0.3065278530120849
54011.44,22.6434326171875,0.2108842134475708
54012.37,22.106632232666016,0.3165212273597717
54012.45,23.11401557922364,0.588636040687561
54020.4,22.71972274780273,0.7591137290000916
54024.45,21.941967010498047,0.3252981305122375
54025.43,22.083982467651367,0.603090226650238
54028.44,22.08037567138672,0.2099466621875763
54029.45,22.187589645385746,0.3456366658210754
54030.4,22.255535125732425,0.2069035172462463
54031.35,22.798078536987305,0.2624741494655609
54037.35,21.90394401550293,0.1518914848566055
54039.36,22.555795669555664,0.2685613632202148
54040.36,22.180803298950195,0.2573875784873962
54041.4,22.826217651367188,0.5331520438194275
54048.38,21.86717987060547,0.4806212484836578
54053.37,22.692943572998047,0.4458152949810028
54055.37,22.885473251342773,0.5801111459732056
54056.35,22.31025123596192,0.3181893825531006
54058.35,22.297719955444336,0.4041523933410644
54059.35,21.760278701782227,0.2098656743764877
54060.37,22.415082931518555,0.5031356811523438
54061.36,22.701080322265625,0.840124785900116
54062.35,22.54793739318848,0.3148892223834991
54348.43,22.7188777923584,0.3977270126342773
54357.39,22.12012481689453,0.1679339706897735
54362.44,21.46715545654297,0.1273853778839111
54376.44,22.030048370361328,0.2707520425319671
54381.44,21.87361526489257,0.1691233962774276
54382.42,23.010412216186523,0.5703558921813965
54384.45,22.01441192626953,0.2722811996936798
54385.44,21.65711784362793,0.1694294959306717
54386.43,22.00845718383789,0.184111401438713
54387.44,21.77920913696289,0.3280389606952667
54392.44,22.7080020904541,0.420971542596817
54393.44,22.0734977722168,0.3122844398021698
54394.42,21.528759002685547,0.2580043971538543
54406.35,21.77056121826172,0.187209203839302
54409.35,21.82210159301757,0.1397028863430023
54411.3,22.26571083068848,0.2135662883520126
54415.36,21.564327239990234,0.1279909014701843
54418.35,21.409374237060547,0.1886979937553405
54423.33,21.73628616333008,0.203531876206398
54424.29,21.95353507995605,0.3389922082424164
54433.35,21.60016250610352,0.6075271964073181
