time,cont,conterr
-2.0,-0.5397071722555866,0.0520207062363624
-1.9127671821635488,-0.5373360193547798,0.0477094687521457
-1.4581680033769446,-1.1152708030111644,0.0502900891005992
-1.4551440960896445,-1.1575322659932354,0.054638210684061
-1.3768909014160142,-1.3123271034343087,0.0435600541532039
-1.375401972447134,-0.8181055837759281,0.0567368902266025
-1.3616025173644404,-1.1624239737052566,0.0562227554619312
-1.320219501899535,-1.039297521856065,0.0470174252986907
-1.2804942630185272,-0.8708444581530093,0.050193652510643
-1.278959284700096,-0.5626138587139902,0.0512624941766262
-0.9192985149084733,-0.6188660876940961,0.0556399077177047
-0.8748301930235178,-0.6788051702699867,0.0486435443162918
-0.873233815572348,-0.6072657522627192,0.0745829939842224
-0.8655896235465668,-0.7393804158192554,0.054579734802246
-0.8640392954449481,-0.6174395404204489,0.0514997467398643
-0.833539276257715,-0.5994004645917415,0.0438317880034446
-0.8228558271614348,-0.6549490587679674,0.0441576912999153
-0.3268582831267486,-0.5309936672867772,0.0573039501905441
-0.3207490694193873,-0.533634707509618,0.0624300651252269
-0.2870562953298259,-0.6042391587226561,0.062780424952507
-0.2855059672282072,-0.2179484707991685,0.0588476881384849
-0.2839863386929633,-0.3771337966399064,0.051302284002304
-0.2426493725776093,-0.4177277415250597,0.0427971333265304
0.2287885183621769,-0.6793979584951884,0.0541852079331874
0.2319352239149652,-0.7843214743558877,0.0627931058406829
0.2533788710234517,-0.5319238146645238,0.0729346275329589
0.2563874285275758,-0.4532709379548179,0.0554829090833663
0.2656740473540893,2.0,0.1349584311246872
0.2686672550750257,-0.028762277463449,0.0709046497941017
0.271813960627814,-0.7730729563264598,0.0580459050834178
0.2778771249856131,-0.8025388685937933,0.0778765082359314
0.2931501592539995,-0.2590291767472834,0.1012545526027679
0.2962201158908621,-0.8432773959728983,0.063422255218029
0.3527994167082391,-0.4643122210762755,0.0627775341272354
0.7691776353659034,0.2591978563235511,0.0539485141634941
0.7783107563605647,-0.030434614976823,0.0980280861258506
0.7875206262711525,0.1216083356627133,0.1642087548971176
0.7890709543727712,-0.177412358911587,0.1114856526255607
0.7937219386776158,-0.280181595612416,0.0593614727258682
0.7952722667792345,-0.6041186733110475,0.0647391602396965
0.7967458459649275,0.6275699538299842,0.0720604509115219
0.7983422234160971,-0.1877403683961986,0.0768645107746124
0.806047814574617,1.2271101814992078,0.0919597521424293
0.819724471391845,0.0635825614234582,0.058325283229351
0.8320196477224822,0.6126345822047807,0.1940500140190124
0.8321424459879485,0.914754161566111,0.2736220061779022
0.8335699758240898,-0.2556748628876144,0.1011240482330322
0.83505890479297,-0.1202107048878564,0.1135303825139999
0.8352124026248111,0.2380598957078228,0.1413949877023697
0.8396791895314513,-0.0909664857779153,0.0999586060643196
0.8398019877969283,-0.6653204430007555,0.1175015419721603
0.8411834682835075,-0.3035123907197354,0.0826224014163017
0.8413523158985359,0.1156997310765564,0.1395624876022339
0.8443915729690348,-0.0799733968211171,0.0717573836445808
0.8473080317740562,-0.2992038323999768,0.0607964098453521
0.8488430100924877,0.1575274465767635,0.0777916610240936
0.8503779884109188,-0.143835484399535,0.0665843933820724
0.8520511147780034,0.2242281704531254,0.0756190717220306
0.8534786446141451,-0.1797883312288588,0.0615115575492382
0.8566100003837462,0.1218348482365798,0.0744807720184326
0.8580682297862512,-0.2340260441265811,0.0673401355743408
0.8596646072374212,0.3212141073958712,0.0644427388906478
0.862749913657471,0.1685494520323609,0.0800390616059303
0.8672627499136625,0.4262870251669874,0.1836355924606323
0.8841628611995827,0.130548353205389,0.0759475007653236
0.8872635174028201,0.1021475319768234,0.0901214033365249
0.8887677961548763,0.0352684896912633,0.0784376561641693
