time,cont,conterr
-2.0,-0.7044559471695513,0.0847196131944656
-1.4614852178036415,-1.1437228183942545,0.0733352228999137
-1.460047342799336,-0.9339098798964364,0.0744529888033866
-1.4570186273647483,-1.1184399585559714,0.0771417245268821
-1.3790368531952502,-0.7358170757708578,0.0813591927289962
-1.3775683851057514,-0.8716582535459576,0.0819286182522773
-1.3638167933092902,-0.8904207368510413,0.1002529636025428
-1.3225620179198958,-0.7328649367892834,0.0837954878807067
-1.282974565673794,-0.9774275460237792,0.0722342208027839
-0.8787328344110965,-0.895301036172258,0.080961026251316
-0.8771266974382124,-1.2412574971138248,0.0773074850440025
-0.869524315766528,-1.0932284064225466,0.0746234357357025
-0.8679793649640302,-1.3487039468101667,0.0596279837191104
-0.33266156017086,-1.4275987914770225,0.0677850097417831
-0.3265735362164694,-1.125579285967432,0.0855292677879333
-0.2929823286691566,-1.2247740080563487,0.0732145607471466
-0.2899383166919669,-1.0082182129861352,0.0697532519698143
-0.2487447274729697,-1.256968010650518,0.0580282099545002
0.2210732819114582,-0.979047657078399,0.072855107486248
0.2242090731442489,-1.2481458214041528,0.0898826867341995
0.2455783431549969,-0.995705136935755,0.0967099517583847
0.2485611689617894,-0.6687165254892993,0.0848609060049057
0.2578155772341639,2.0,0.4136027693748474
0.2639341942737476,-0.7904416300085677,0.0959869250655174
0.269976328600332,-0.9803197865332588,0.1148731335997581
0.285196388486292,-0.6059857113621019,0.213514357805252
0.2882709935486858,-0.7141937273464372,0.1318122744560241
0.7595727675652144,-0.6997410817236249,0.0755447372794151
0.7686742104115907,-1.0756895633330066,0.121790662407875
0.7778521359709658,-0.7922129133975144,0.2581927478313446
0.7793970867734639,-0.7262561387020465,0.1710828691720962
0.7840319391809469,-1.107238944275172,0.0903820097446441
0.7855768899834445,-1.192494436216332,0.0803252160549163
0.7870453580729433,-0.8819522338208203,0.0900633484125137
0.7886361985032364,-1.1683182719576075,0.0898993611335754
0.796315062887909,0.262356733907453,0.1923221945762634
0.809944282343587,-0.9986173436025976,0.0764195322990417
0.8221968129653563,-1.422955233735965,0.1484227776527404
0.8223191853061396,-1.0363562333273713,0.2712632715702057
0.8237570603104452,-1.2265452914452903,0.1347836852073669
0.8252255283999439,-1.170668573910089,0.1259822100400924
0.8253784938259314,-0.9767230258996756,0.1913211792707443
0.8268928515432363,-0.6499397806432312,0.213682472705841
0.8298297877222338,-0.8986125659863713,0.1464938670396804
0.8314971108655147,-1.369979313634822,0.1305197179317474
0.8329043927846276,-0.706010455135686,0.1277161389589309
0.83301146858282,-1.0584074279810047,0.1267570853233337
0.8345258263001138,-1.1876283984360838,0.1063008904457092
0.8374321693939182,-1.2450824424029885,0.0675115510821342
0.84049147791371,-0.7907924639165222,0.0893749967217445
0.8421588010569914,-1.0658804754512516,0.0995547100901603
