time,cont,conterr
-2.0,0.3890615372400394,0.0699172839522361
-1.9130694159757784,0.7395673863474919,0.0753698572516441
-1.460045277939245,-0.6786440761362482,0.0549763180315494
-1.4599382017315787,-0.2653004398153102,0.0511481761932373
-1.4570318475234814,-0.4111227535367927,0.0537628382444381
-1.3790497751399713,-0.7392676901812629,0.0455570444464683
-1.3775660048337317,-0.6761928298810442,0.0461485646665096
-1.3638143604491169,-0.6905379881664773,0.0694717615842819
-1.32257472389636,-0.750960313741631,0.04551587626338
-1.2829871202618808,-0.5120756307877454,0.0503180995583534
-1.2814574601523572,-0.4782502216968873,0.0517273992300033
-0.9230580964909691,-0.4589354747444507,0.0586802773177623
-0.8787285465169685,-0.1678052511688748,0.0598742067813873
-0.8771377000030625,-0.1899872405475531,0.0509572587907314
-0.8695199926576409,-0.2690712438173723,0.0562930665910244
-0.8679750359470189,-0.1025206907773017,0.0560768768191337
-0.8375806895707796,0.0332506186824734,0.0572728365659713
-0.8269342552084964,0.0857734900848612,0.0577999390661716
-0.8268424756019284,0.0229267567171596,0.0502487234771251
-0.3326551840181186,-0.0973855982572931,0.0650434866547584
-0.329580567197973,-0.0823247476345849,0.067921444773674
-0.3265671367822096,-0.2472515736844436,0.0607080236077308
-0.2929910973781695,-0.5941700149512632,0.0539208687841892
-0.2914461406675475,-0.5873440992844223,0.0539208054542541
-0.2899317771591223,-0.7015820155461656,0.049223642796278
-0.2487380304096496,-0.7476278712961466,0.0439462400972843
0.2210664790283605,-0.4113821920090748,0.0519815199077129
0.2242022822528775,-0.3670808363312303,0.0584684200584888
0.2455716339829248,-0.428321735017152,0.0669857263565063
0.2485697677975897,-0.2242599573492134,0.0671649575233459
0.2578242114602127,-0.4805449102533023,0.0567685142159462
0.2607917520726808,-0.5259421698226121,0.0651641339063644
0.2639275552972089,-0.031233260906764,0.0652895867824554
0.269985009330921,-0.5725113755942233,0.0656196027994155
0.285205127420677,0.0752751781123346,0.1080421507358551
0.2882644476397247,-0.2836937328834861,0.0746495127677917
0.7503900633279197,-0.0567298004224861,0.071270003914833
0.75958332058616,-0.0207886258595337,0.0525752864778041
0.7671704347293962,-0.1681004742580041,0.0603172443807125
0.7794077156055854,-0.7282728666497544,0.0868427902460098
0.7840425857374402,-0.0289296261961329,0.1131372302770614
0.7855722458469638,-0.0286791338780836,0.0812659263610839
0.7870407195521163,0.2688833745788272,0.0816163942217826
0.7963257564169246,-0.1260401302112619,0.0669807121157646
0.8131214244194882,-0.5041493381523314,0.0685754418373107
0.8222076054700622,-0.9692777881528338,0.1208414509892463
0.8223299782788271,-1.365775816084963,0.1472926437854766
0.8237525621806845,1.0602780688384057,0.245511844754219
0.825236332486913,-0.967649588085514,0.0865748971700668
0.8253892984978743,-0.7023111271147813,0.1391579359769821
0.8269036620062997,-0.8914059887792884,0.0951605811715126
0.8298406094165824,-0.5891601685902792,0.0974713265895843
0.8299629822253469,-0.6199215198621426,0.1188360974192619
0.8313396763239203,-0.2333089923387326,0.0813742280006408
