time,cont,conterr
-2.0,0.2949701717735333,0.2432445287704467
-1.913069748410113,-0.1594357664385539,0.1756819486618042
-1.4614852178036415,-0.0691675888868168,0.2280524969100952
-1.4570186273647483,0.1716787327294731,0.3498764038085937
-1.3790368531952613,-0.3333852792836862,0.1911513358354568
-1.3775683851057623,-0.0765415200151045,0.1809987127780914
-1.3638167933092902,-0.1215721956547757,0.2114631235599517
-1.3225620179198958,0.0471492086381566,0.2539082765579223
-1.2905463542602742,-0.2279785676275176,0.2701548337936401
-1.282974565673794,-0.5410905633358674,0.1741185188293457
-1.2814449114138982,-0.2695707564886302,0.1654282659292221
-0.9230469183202828,-0.8720154717542046,0.1219950392842292
-0.8787328344111076,-0.2859646111630118,0.176010325551033
-0.869524315766528,-0.5320505316799733,0.1843370795249939
-0.8679793649640302,-0.545071969079467,0.1289400309324264
-0.8407056295100945,-0.6676337709959135,0.134567379951477
-0.8390841959945974,-0.8692118267284124,0.1185811311006546
-0.8375851348199055,-0.3702175912926086,0.1633836925029754
-0.8269234446284293,-0.8454957474938418,0.120655357837677
-0.33266156017086,-0.4879563194402998,0.2048427909612655
-0.3295869551084773,-0.5305941300118513,0.1937429159879684
-0.2929823286691677,-0.5088716262361892,0.1892852932214737
-0.2914526744092718,-0.3790852677215233,0.1738044768571853
-0.2899383166919669,-0.8709296338241335,0.1300197690725326
-0.2487447274729697,-0.4065357102076612,0.1330312639474868
0.2210732819114582,-0.2779529656948412,0.2282271236181259
0.2242090731442378,0.5473470580758173,0.4254889488220215
0.2455630466123834,-0.1823963552614611,0.2980209589004516
0.2485611689617783,-0.5343313658505353,0.1623341888189315
0.2607984030409453,-0.3230497108381887,0.2817094027996063
0.2639341942737365,-0.2520853187099392,0.2251794636249542
0.2699763286003209,0.0301176396238975,0.4711777865886688
0.285196388486292,0.6387958689324731,0.7202338576316833
0.2882709935486858,-1.091081837852506,0.1901857107877731
0.7595727675652144,0.3328337425573116,0.2123468518257141
0.7686742104115907,0.7506027046844048,0.7364059686660767
0.7793970867734639,-0.4492654435669434,0.3469491899013519
0.7824410987506538,0.7320400467369979,0.7378761768341064
0.7840319391809469,0.0786844700040809,0.2546962797641754
0.7855768899834445,-0.1035093678656553,0.2510809898376465
0.7870453580729433,0.356311397061205,0.265979140996933
0.7886361985032364,0.690442112701652,0.3972993493080139
0.796315062887909,0.6082401597733007,0.3224016726016998
0.8099442823435758,-0.1316722119567075,0.21240995824337
0.8221968129653452,0.058320699934582,0.5902537703514099
0.8237417637678432,0.2616194353499188,0.6254841685295105
0.8253784938259314,0.1884259156192058,0.5541698932647705
0.8268928515432252,-0.0792474970789325,0.5175352692604065
0.8298297877222227,-0.3020625893643844,0.3382583260536194
0.8313288488969253,0.5889765905694455,0.3823433816432953
0.8314971108655147,-0.3618641079575637,0.4681980311870575
0.8345258263001138,2.0,0.8794566988945007
0.8374321693939071,-0.4150672939439239,0.1783130764961242
0.8404914779136989,-0.2516716661651608,0.2124065607786178
0.8421588010569914,-0.5583663022550474,0.1789775192737579
0.8435813795186946,-0.1856222705933921,0.2172952592372894
