time,cont,conterr
-2.0,0.7189712135718072,0.2597814202308655
-1.912735369200942,-0.19434486214192992,0.1784772872924804
-1.4579704025029199,-0.3131156556527639,0.1765318661928177
-1.4549300370448561,0.48939592530173304,0.3053757846355438
-1.3766483041900939,0.08423316393241587,0.188805490732193
-1.3751741876043644,0.053747484038352056,0.1902855932712555
-1.3613543446131362,-0.28794949906968426,0.2175827622413635
-1.3199562371638582,0.584578990437862,0.2368292361497879
-1.2786809727633939,-0.11246156084308767,0.1992432326078415
-0.8728075394921231,0.08387208763179244,0.2206468433141708
-0.8651759150847431,0.24317303012866098,0.2193274199962616
-0.8636250215935022,0.049608343434715874,0.1961318999528885
-0.8330985239639932,0.6936482511852899,0.279044896364212
-0.8224111787174446,1.358144251407606,0.3236144781112671
-0.32012130751070367,0.6674048810278652,0.2932243645191192
-0.28641624599320137,0.8840113111341537,0.2862346470355987
-0.28488070788306485,1.3636742171924547,0.5971702933311462
-0.283360525154033,0.5573526468373244,0.2064570784568786
-0.24199312846695298,1.6992382605909824,0.3414992690086365
0.25421601182364917,-0.2657548202941975,0.2285280227661132
0.2572256665195152,1.0825961959350705,0.3103421628475189
0.2694946160195024,0.03731442381708261,0.368166446685791
0.2726424691452869,0.642255015956831,0.2435712069272995
0.27870784468032106,0.1512298767908975,0.3465556204319
0.3536728152171831,0.7399536158721185,0.3312321603298187
0.7702028829728049,2.0,0.4774115085601806
0.7778037966179756,0.12375577688793049,0.2150134593248367
0.7793239793470077,-0.6649345238648172,0.3272879421710968
0.7885525633889312,-0.9673105641385629,0.6104574799537659
0.7900881014990677,0.030794811335141503,0.4977989196777344
0.7947561373538838,0.21753933847969975,0.2935196459293365
0.7962916754640204,0.7267321139522966,0.3225727081298828
0.7977657920497498,0.3835417631266469,0.2875670790672302
0.7993627516842929,0.20273392563109605,0.3243594169616699
0.8070711529971732,1.4393251065688113,0.8612035512924194
0.8207527975584945,0.3075119394460937,0.2341060489416122
0.833052457820691,-1.3159140831396274,0.3179709315299988
0.8346187066930253,-0.2574906375108261,0.5186743140220642
0.8360928232787548,-0.3264229073196325,0.3490636348724365
0.8377665598188093,-0.42397836123774324,0.5515968203544617
0.8407147929902687,-0.11394343051277711,0.2911688983440399
0.8438012245916462,0.6706295978582726,0.2759435474872589
0.8439240676404487,0.2953460335173035,0.547454297542572
0.845428894988387,0.7233951110080916,0.5539171695709229
