time,cont,conterr
-2.0,-0.517770153473684,0.1249315217137336
-1.913069748410113,-0.1132049207507535,0.1747844070196151
-1.4614852178036417,-1.0995497502920375,0.0838894918560981
-1.460047342799336,-1.135753895232214,0.085387960076332
-1.4570186273647483,-0.8170941815440695,0.1214305534958839
-1.3790368531952502,-0.8003698954800726,0.0987489968538284
-1.3775683851057514,-0.8769306580871639,0.0947097539901733
-1.3638167933092902,-0.9562959189721469,0.1223341971635818
-1.3225620179198958,-1.2552779427644434,0.0830238461494445
-1.2829745656737939,-1.1226415168155321,0.0765836611390113
-1.2814449114138982,-0.8431177970079353,0.1021251529455185
-0.9230469183202827,-1.2604259053953486,0.0860568210482597
-0.8787328344110965,-1.3477445074412309,0.0692011043429374
-0.8771266974382124,-1.3785402479780122,0.0873794704675674
-0.869524315766528,-1.258486213438748,0.0763466954231262
-0.8679793649640302,-1.178368021009527,0.0719459876418113
-0.8375698382773034,-1.2769451453817589,0.068992018699646
-0.3326462636282579,-1.5844768698559895,0.0649770647287368
-0.29298232866915663,-1.66151059493261,0.0598171316087245
-0.2914526744092607,-1.6703003373562426,0.0688757449388504
-0.2899383166919669,-1.6349415805262235,0.0551036223769187
-0.2487294309303676,-1.3082545769761895,0.0606454387307167
0.22107328191145825,-1.212356729376179,0.0780302286148071
0.22420907314424898,-1.1530198297628536,0.0974337086081504
0.24856116896178948,-0.939736819364428,0.0973890647292137
0.25781557723416393,2.0,0.6932770013809204
0.26393419427374765,-1.2065876172181715,0.0961983948945999
0.28521168502889394,-1.064037739312149,0.1781335175037384
0.2882709935486858,-1.255092487939008,0.1093400865793228
0.3446540495684496,-1.0530025978873085,0.0942416489124298
0.7595727675652144,-1.6454803425182853,0.0565536320209503
0.7671598526942969,-1.5177561521986267,0.0647381246089935
0.7686742104115907,-1.6949242616787603,0.0908829942345619
0.7778521359709658,-1.0507330370941408,0.2387125641107559
0.7793970867734639,-1.4368888351274671,0.1143610626459121
0.7840472357235488,-1.5191628176451821,0.0755368694663047
0.7855768899834445,-1.5035458511212676,0.0766229256987571
0.7870453580729433,-1.1915430177025628,0.0921571627259254
0.7886361985032364,-1.612487161673408,0.0795833840966224
0.796315062887909,-0.1671165407000832,0.212459921836853
0.809944282343587,-1.4301636262282211,0.0696428194642067
0.8221968129653563,-1.5121972773486172,0.145928606390953
0.8223191853061396,-1.6465590350559014,0.1772009432315826
0.8237570603104452,-1.46748836220187,0.1245187893509864
0.8252255283999439,-1.5763794306718932,0.0978449359536171
0.8253784938259314,-1.133759996297224,0.1874887943267822
0.8299521600630282,-1.5825024267497456,0.1420571058988571
0.8313441454395276,-1.5540191009893392,0.0959539785981178
